0.40000000000000002,170
0.40588235294117647,168
0.41176470588235298,169
0.41764705882352943,169
0.42352941176470593,169
0.42941176470588238,169
0.43529411764705883,168
0.44117647058823534,169
0.44705882352941179,168
0.45294117647058824,169
0.45882352941176474,169
0.46470588235294119,168
0.47058823529411764,162
0.47647058823529415,163
0.4823529411764706,162
0.4882352941176471,162
0.49411764705882355,164
0.5,162
0.50588235294117645,163
0.51176470588235301,163
0.51764705882352946,164
0.52352941176470591,163
0.52941176470588236,163
0.53529411764705881,163
0.54117647058823537,159
0.54705882352941182,158
0.55294117647058827,159
0.55882352941176472,158
0.56470588235294117,159
0.57058823529411762,159
0.57647058823529418,159
0.58235294117647063,159
0.58823529411764708,158
0.59411764705882353,159
0.60000000000000009,160
0.60588235294117654,159
0.61176470588235299,159
0.61764705882352944,154
0.62352941176470589,154
0.62941176470588234,153
0.63529411764705879,153
0.64117647058823535,153
0.6470588235294118,152
0.65294117647058825,152
0.65882352941176481,152
0.66470588235294126,152
0.67058823529411771,152
0.67647058823529416,151
0.68235294117647061,151
0.68823529411764706,146
0.69411764705882351,146
0.69999999999999996,146
0.70588235294117652,147
0.71176470588235297,145
0.71764705882352942,145
0.72352941176470598,146
0.72941176470588243,146
0.73529411764705888,146
0.74117647058823533,146
0.74705882352941178,146
0.75294117647058822,145
0.75882352941176467,140
0.76470588235294112,140
0.77058823529411768,140
0.77647058823529413,140
0.78235294117647058,140
0.78823529411764715,141
0.79411764705882359,139
0.80000000000000004,140
0.80588235294117649,139
0.81176470588235294,140
0.81764705882352939,140
0.82352941176470584,134
0.82941176470588229,135
0.83529411764705885,134
0.8411764705882353,134
0.84705882352941186,134
0.85294117647058831,134
0.85882352941176476,134
0.86470588235294121,135
0.87058823529411766,134
0.87647058823529411,134
0.88235294117647056,134
0.88823529411764701,128
0.89411764705882357,129
0.90000000000000002,129
0.90588235294117647,130
0.91176470588235292,129
0.91764705882352948,129
0.92352941176470593,129
0.92941176470588238,129
0.93529411764705883,128
0.94117647058823528,129
0.94705882352941184,130
0.95294117647058829,123
0.95882352941176474,124
0.96470588235294119,123
0.97058823529411764,125
0.97647058823529409,124
0.98235294117647065,124
0.9882352941176471,124
0.99411764705882355,123
1,124
1.0058823529411764,124
1.0117647058823529,118
1.0176470588235293,119
1.0235294117647058,119
1.0294117647058822,119
1.0352941176470587,118
1.0411764705882354,118
1.0470588235294118,118
1.0529411764705883,118
1.0588235294117647,119
1.0647058823529412,118
1.0705882352941176,118
1.0764705882352943,113
1.0823529411764707,113
1.0882352941176472,113
1.0941176470588236,113
1.1000000000000001,113
1.1058823529411765,113
1.111764705882353,114
1.1176470588235294,114
1.1235294117647059,114
1.1294117647058823,114
1.1352941176470588,108
1.1411764705882352,108
1.1470588235294117,108
1.1529411764705881,109
1.1588235294117646,108
1.164705882352941,108
1.1705882352941177,108
1.1764705882352942,109
1.1823529411764706,109
1.1882352941176471,103
1.1941176470588235,103
1.2000000000000002,103
1.2058823529411766,103
1.2117647058823531,103
1.2176470588235295,103
1.223529411764706,103
1.2294117647058824,103
1.2352941176470589,103
1.2411764705882353,102
1.2470588235294118,98
1.2529411764705882,98
1.2588235294117647,97
1.2647058823529411,98
1.2705882352941176,98
1.276470588235294,98
1.2823529411764705,99
1.2882352941176469,98
1.2941176470588236,98
1.3,92
1.3058823529411765,93
1.3117647058823529,93
1.3176470588235294,93
1.3235294117647061,93
1.3294117647058825,94
1.335294117647059,93
1.3411764705882354,93
1.3470588235294119,93
1.3529411764705883,88
1.3588235294117648,88
1.3647058823529412,88
1.3705882352941177,89
1.3764705882352941,87
1.3823529411764706,88
1.388235294117647,87
1.3941176470588235,87
1.3999999999999999,82
1.4058823529411764,83
1.4117647058823528,83
1.4176470588235293,82
1.4235294117647057,83
1.4294117647058822,82
1.4352941176470591,83
1.4411764705882355,83
1.447058823529412,82
1.4529411764705884,77
1.4588235294117649,78
1.4647058823529413,76
1.4705882352941178,77
1.4764705882352942,77
1.4823529411764707,77
1.4882352941176471,77
1.4941176470588236,77
1.5,72
1.5058823529411764,72
1.5117647058823529,72
1.5176470588235293,72
1.5235294117647058,72
1.5294117647058822,72
1.5352941176470587,72
1.5411764705882351,68
1.5470588235294116,68
1.552941176470588,67
1.5588235294117649,67
1.5647058823529414,68
1.5705882352941178,67
1.5764705882352943,68
1.5823529411764707,67
1.5882352941176472,62
1.5941176470588236,62
1.6000000000000001,63
1.6058823529411765,62
1.611764705882353,62
1.6176470588235294,63
1.6235294117647059,63
1.6294117647058823,58
1.6352941176470588,58
1.6411764705882352,57
1.6470588235294117,57
1.6529411764705881,58
1.6588235294117646,57
1.664705882352941,58
1.6705882352941175,52
1.6764705882352939,53
1.6823529411764708,53
1.6882352941176473,52
1.6941176470588237,53
1.7000000000000002,53
1.7058823529411766,53
1.7117647058823531,47
1.7176470588235295,48
1.723529411764706,48
1.7294117647058824,48
1.7352941176470589,49
1.7411764705882353,48
1.7470588235294118,43
1.7529411764705882,44
1.7588235294117647,43
1.7647058823529411,42
1.7705882352941176,43
1.776470588235294,43
1.7823529411764705,38
1.7882352941176469,38
1.7941176470588234,38
1.7999999999999998,39
1.8058823529411763,38
1.8117647058823532,38
1.8176470588235296,40
1.8235294117647061,41
1.8294117647058825,41
1.835294117647059,40
1.8411764705882354,40
1.8470588235294119,40
1.8529411764705883,36
1.8588235294117648,36
1.8647058823529412,36
1.8705882352941177,36
1.8764705882352941,37
1.8823529411764706,37
1.888235294117647,31
1.8941176470588235,31
1.8999999999999999,31
